	web_id	sku_id	attr_name	attr_value	dt	item_third_cate_cd
4828	0	3068591	包装	独立包装	2017-02-28	1602
4829	0	3068591	包装件数	13-20	2017-02-28	1602
4830	0	3068591	单件容量	251mL-600mL	2017-02-28	1602
4831	0	3068591	口味	其它	2017-02-28	1602
4832	0	3068591	是否含糖	含糖	2017-02-28	1602
4833	0	3068591	果汁成分含量	100%以下	2017-02-28	1602
4834	0	3068591	碳酸饮料分类	果味	2017-02-28	1602
4835	0	3068591	进口/国产	国产	2017-02-28	1602
4836	0	3068591	适用场景	出游#$运动#$餐桌	2017-02-28	1602
4837	0	3068593	产品产地	中国大陆	2017-02-28	1602
4838	0	3068593	分类	果味饮料	2017-02-28	1602
4839	0	3068593	包装	独立包装	2017-02-28	1602
4840	0	3068593	包装件数	13-20	2017-02-28	1602
4841	0	3068593	单件容量	251mL-600mL	2017-02-28	1602
4842	0	3068593	口味	其它	2017-02-28	1602
4843	0	3068593	是否含糖	含糖	2017-02-28	1602
4844	0	3068593	果汁成分含量	100%以下	2017-02-28	1602
4845	0	3068593	碳酸饮料分类	果味	2017-02-28	1602
4846	0	3068593	进口/国产	国产	2017-02-28	1602
4847	0	3068593	适用场景	出游#$运动#$餐桌	2017-02-28	1602
4848	0	3068595	产品产地	中国大陆	2017-02-28	1602
4849	0	3068595	分类	果味饮料	2017-02-28	1602
4850	0	3068595	包装	独立包装	2017-02-28	1602
4851	0	3068595	包装件数	13-20	2017-02-28	1602
4852	0	3068595	单件容量	251mL-600mL	2017-02-28	1602
4853	0	3068595	口味	其它	2017-02-28	1602
4854	0	3068595	是否含糖	含糖	2017-02-28	1602
4855	0	3068595	果汁成分含量	100%以下	2017-02-28	1602
4856	0	3068595	碳酸饮料分类	果味	2017-02-28	1602
4857	0	3068595	进口/国产	国产	2017-02-28	1602
4858	0	3068595	适用场景	出游#$运动#$餐桌	2017-02-28	1602
4859	0	3076651	产品产地	中国大陆	2017-02-28	1602
4860	0	3076651	分类	碳酸饮料	2017-02-28	1602
4861	0	3076651	功能饮料	其它	2017-02-28	1602
4862	0	3076651	包装	独立包装	2017-02-28	1602
4863	0	3076651	包装件数	13-20	2017-02-28	1602
4864	0	3076651	单件容量	251mL-600mL	2017-02-28	1602
4865	0	3076651	口味	苹果味	2017-02-28	1602
4866	0	3076651	是否含糖	含糖	2017-02-28	1602
4867	0	3076651	果汁成分含量	浓缩	2017-02-28	1602
4868	0	3076651	碳酸饮料分类	果味	2017-02-28	1602
4869	0	3076651	茶饮料系列	其它	2017-02-28	1602
4870	0	3076651	进口/国产	国产	2017-02-28	1602
4871	0	3076651	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
4872	0	3077179	产品产地	马来西亚	2017-02-28	1602
4873	0	3077179	分类	果蔬汁	2017-02-28	1602
4874	0	3077179	包装	其它	2017-02-28	1602
4875	0	3077179	包装件数	7-12	2017-02-28	1602
4876	0	3077179	单件容量	251mL-600mL	2017-02-28	1602
4877	0	3077179	口味	椰子味	2017-02-28	1602
4878	0	3077179	是否含糖	含糖	2017-02-28	1602
4879	0	3077179	果汁成分含量	100%以下	2017-02-28	1602
4880	0	3077179	进口/国产	进口	2017-02-28	1602
4881	0	3077179	适用场景	亲子#$其它#$出游#$运动#$餐桌	2017-02-28	1602
4882	0	3081859	分类	碳酸饮料	2017-02-28	1602
4883	0	3081859	包装	独立包装	2017-02-28	1602
4884	0	3081859	包装件数	20以上	2017-02-28	1602
4885	0	3081859	单件容量	251mL-600mL	2017-02-28	1602
4886	0	3081859	口味	其它	2017-02-28	1602
4887	0	3081859	碳酸饮料分类	可乐	2017-02-28	1602
4888	0	3081859	进口/国产	进口	2017-02-28	1602
4889	0	3081867	产品产地	中国大陆	2017-02-28	1602
4890	0	3081867	分类	果蔬汁	2017-02-28	1602
4891	0	3081867	包装	便携装	2017-02-28	1602
4892	0	3081867	包装件数	1-6	2017-02-28	1602
4893	0	3081867	单件容量	601mL-1000mL	2017-02-28	1602
4894	0	3081867	口味	混合果味	2017-02-28	1602
4895	0	3081867	果汁成分含量	100%	2017-02-28	1602
4896	0	3081867	进口/国产	国产	2017-02-28	1602
4897	0	3081867	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
4898	0	3087367	产品产地	日本	2017-02-28	1602
4899	0	3087367	分类	咖啡/可可饮料	2017-02-28	1602
4900	0	3087367	包装	组合装	2017-02-28	1602
4901	0	3087367	包装件数	1-6	2017-02-28	1602
4902	0	3087367	单件容量	250mL及以下	2017-02-28	1602
4903	0	3087367	口味	其它	2017-02-28	1602
4904	0	3087367	是否含糖	含糖	2017-02-28	1602
4905	0	3087367	进口/国产	进口	2017-02-28	1602
4906	0	3087367	适用场景	其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
4907	0	3087431	产品产地	韩国	2017-02-28	1602
4908	0	3087431	分类	果味饮料	2017-02-28	1602
4909	0	3087431	功能饮料	其它	2017-02-28	1602
4910	0	3087431	包装	组合装	2017-02-28	1602
4911	0	3087431	包装件数	1-6	2017-02-28	1602
4912	0	3087431	单件容量	250mL及以下	2017-02-28	1602
4913	0	3087431	口味	其它	2017-02-28	1602
4914	0	3087431	是否含糖	含糖	2017-02-28	1602
4915	0	3087431	果汁成分含量	100%以下	2017-02-28	1602
4916	0	3087431	碳酸饮料分类	果味	2017-02-28	1602
4917	0	3087431	茶饮料系列	其它	2017-02-28	1602
4918	0	3087431	进口/国产	进口	2017-02-28	1602
4919	0	3087431	适用场景	出游#$熬夜/加班#$送礼#$餐桌	2017-02-28	1602
4920	0	3087479	产品产地	日本	2017-02-28	1602
4921	0	3087479	分类	碳酸饮料	2017-02-28	1602
4922	0	3087479	包装	组合装	2017-02-28	1602
4923	0	3087479	包装件数	1-6	2017-02-28	1602
4924	0	3087479	单件容量	251mL-600mL	2017-02-28	1602
4925	0	3087479	口味	柠檬味	2017-02-28	1602
4926	0	3087479	是否含糖	含糖	2017-02-28	1602
4927	0	3087479	果汁成分含量	100%以下	2017-02-28	1602
4928	0	3087479	碳酸饮料分类	雪碧/七喜	2017-02-28	1602
4929	0	3087479	进口/国产	进口	2017-02-28	1602
4930	0	3087479	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
4931	0	3087481	产品产地	日本	2017-02-28	1602
4932	0	3087481	分类	碳酸饮料	2017-02-28	1602
4933	0	3087481	包装	组合装	2017-02-28	1602
4934	0	3087481	包装件数	20以上	2017-02-28	1602
4935	0	3087481	单件容量	251mL-600mL	2017-02-28	1602
4936	0	3087481	口味	其它	2017-02-28	1602
4937	0	3087481	是否含糖	含糖	2017-02-28	1602
4938	0	3087481	碳酸饮料分类	果味	2017-02-28	1602
4939	0	3087481	进口/国产	进口	2017-02-28	1602
4940	0	3087481	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
4941	0	3087483	产品产地	日本	2017-02-28	1602
4942	0	3087483	分类	碳酸饮料	2017-02-28	1602
4943	0	3087483	包装	组合装	2017-02-28	1602
4944	0	3087483	包装件数	20以上	2017-02-28	1602
4945	0	3087483	单件容量	251mL-600mL	2017-02-28	1602
4946	0	3087483	口味	其它	2017-02-28	1602
4947	0	3087483	是否含糖	含糖	2017-02-28	1602
4948	0	3087483	碳酸饮料分类	果味	2017-02-28	1602
4949	0	3087483	进口/国产	进口	2017-02-28	1602
4950	0	3087483	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
4951	0	3087495	产品产地	日本	2017-02-28	1602
4952	0	3087495	分类	碳酸饮料	2017-02-28	1602
4953	0	3087495	包装	组合装	2017-02-28	1602
4954	0	3087495	包装件数	20以上	2017-02-28	1602
4955	0	3087495	单件容量	251mL-600mL	2017-02-28	1602
4956	0	3087495	口味	柠檬味	2017-02-28	1602
4957	0	3087495	是否含糖	含糖	2017-02-28	1602
4958	0	3087495	碳酸饮料分类	雪碧/七喜	2017-02-28	1602
4959	0	3087495	进口/国产	进口	2017-02-28	1602
4960	0	3087495	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
4961	0	3088482	产品产地	中国大陆	2017-02-28	1602
4962	0	3088482	分类	茶饮料	2017-02-28	1602
4963	0	3088482	包装	独立包装	2017-02-28	1602
4964	0	3088482	包装件数	13-20	2017-02-28	1602
4965	0	3088482	单件容量	251mL-600mL	2017-02-28	1602
4966	0	3088482	口味	其它	2017-02-28	1602
4967	0	3088482	是否含糖	含糖	2017-02-28	1602
4968	0	3088482	茶饮料系列	其它	2017-02-28	1602
4969	0	3088482	进口/国产	国产	2017-02-28	1602
4970	0	3088482	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
4971	0	3088484	产品产地	中国大陆	2017-02-28	1602
4972	0	3088484	分类	碳酸饮料	2017-02-28	1602
4973	0	3088484	包装件数	13-20	2017-02-28	1602
4974	0	3088484	单件容量	251mL-600mL	2017-02-28	1602
4975	0	3088484	口味	混合饮料	2017-02-28	1602
4976	0	3088484	是否含糖	含糖	2017-02-28	1602
4977	0	3088484	碳酸饮料分类	可乐#$果味	2017-02-28	1602
4978	0	3088484	进口/国产	国产	2017-02-28	1602
4979	0	3088484	适用场景	亲子#$出游#$送礼#$餐桌	2017-02-28	1602
4980	0	3088504	产品产地	中国大陆	2017-02-28	1602
4981	0	3088504	分类	果蔬汁	2017-02-28	1602
4982	0	3088504	包装	礼盒装	2017-02-28	1602
4983	0	3088504	包装件数	1-6	2017-02-28	1602
4984	0	3088504	单件容量	601mL-1000mL	2017-02-28	1602
4985	0	3088504	口味	橙味	2017-02-28	1602
4986	0	3088504	果汁成分含量	100%	2017-02-28	1602
4987	0	3088504	进口/国产	国产	2017-02-28	1602
4988	0	3088504	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
4989	0	3105205	分类	碳酸饮料	2017-02-28	1602
4990	0	3105205	包装	组合装	2017-02-28	1602
4991	0	3105205	进口/国产	国产	2017-02-28	1602
4992	0	3105207	分类	碳酸饮料	2017-02-28	1602
4993	0	3105207	包装	组合装	2017-02-28	1602
4994	0	3105207	进口/国产	国产	2017-02-28	1602
4995	0	3106996	产品产地	中国大陆	2017-02-28	1602
4996	0	3106996	分类	其它	2017-02-28	1602
4997	0	3106996	包装	家庭装	2017-02-28	1602
4998	0	3106996	包装件数	7-12	2017-02-28	1602
4999	0	3106996	单件容量	251mL-600mL	2017-02-28	1602
5000	0	3106996	口味	其它	2017-02-28	1602
5001	0	3106996	是否含糖	含木糖醇	2017-02-28	1602
5002	0	3106996	果汁成分含量	100%以下	2017-02-28	1602
5003	0	3106996	进口/国产	国产	2017-02-28	1602
5004	0	3106996	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
5005	0	3116798	产品产地	中国大陆	2017-02-28	1602
5006	0	3116798	分类	其它	2017-02-28	1602
5007	0	3116798	功能饮料	其它	2017-02-28	1602
5008	0	3116798	包装	家庭装	2017-02-28	1602
5009	0	3116798	包装件数	20以上	2017-02-28	1602
5010	0	3116798	单件容量	251mL-600mL	2017-02-28	1602
5011	0	3116798	口味	其它	2017-02-28	1602
5012	0	3116798	是否含糖	含糖	2017-02-28	1602
5013	0	3116798	碳酸饮料分类	其它	2017-02-28	1602
5014	0	3116798	进口/国产	国产	2017-02-28	1602
5015	0	3116798	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
5016	0	3126890	产品产地	中国大陆	2017-02-28	1602
5017	0	3126890	分类	其它	2017-02-28	1602
5018	0	3126890	功能饮料	其它	2017-02-28	1602
5019	0	3126890	包装	礼盒装	2017-02-28	1602
5020	0	3126890	包装件数	7-12	2017-02-28	1602
5021	0	3126890	单件容量	251mL-600mL	2017-02-28	1602
5022	0	3126890	口味	其它	2017-02-28	1602
5023	0	3126890	是否含糖	含糖	2017-02-28	1602
5024	0	3126890	碳酸饮料分类	其它	2017-02-28	1602
5025	0	3126890	茶饮料系列	其它	2017-02-28	1602
5026	0	3126890	进口/国产	国产	2017-02-28	1602
5027	0	3126890	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
5028	0	3126932	产品产地	中国大陆	2017-02-28	1602
5029	0	3126932	分类	果味饮料#$碳酸饮料	2017-02-28	1602
5030	0	3126932	包装件数	13-20	2017-02-28	1602
5031	0	3126932	单件容量	251mL-600mL	2017-02-28	1602
5032	0	3126932	口味	柠檬味	2017-02-28	1602
5033	0	3126932	碳酸饮料分类	果味	2017-02-28	1602
5034	0	3127021	产品产地	中国大陆	2017-02-28	1602
5035	0	3127021	分类	蛋白质饮料	2017-02-28	1602
5036	0	3127021	功能饮料	其它	2017-02-28	1602
5037	0	3127021	包装	礼盒装	2017-02-28	1602
5038	0	3127021	包装件数	13-20	2017-02-28	1602
5039	0	3127021	单件容量	250mL及以下	2017-02-28	1602
5040	0	3127021	口味	其它	2017-02-28	1602
5041	0	3127021	是否含糖	含糖	2017-02-28	1602
5042	0	3127021	果汁成分含量	100%以下	2017-02-28	1602
5043	0	3127021	碳酸饮料分类	其它	2017-02-28	1602
5044	0	3127021	茶饮料系列	其它	2017-02-28	1602
5045	0	3127021	进口/国产	国产	2017-02-28	1602
5046	0	3127021	适用场景	亲子#$出游#$熬夜/加班#$送礼#$餐桌	2017-02-28	1602
5047	0	3127041	产品产地	中国大陆	2017-02-28	1602
5048	0	3127041	分类	功能饮料	2017-02-28	1602
5049	0	3127041	功能饮料	运动饮料	2017-02-28	1602
5050	0	3127041	包装	独立包装	2017-02-28	1602
5051	0	3127041	包装件数	13-20	2017-02-28	1602
5052	0	3127041	单件容量	251mL-600mL	2017-02-28	1602
5053	0	3127041	口味	其它	2017-02-28	1602
5054	0	3127041	是否含糖	含糖	2017-02-28	1602
5055	0	3127041	果汁成分含量	其它	2017-02-28	1602
5056	0	3127041	碳酸饮料分类	其它	2017-02-28	1602
5057	0	3127041	茶饮料系列	其它	2017-02-28	1602
5058	0	3127041	进口/国产	国产	2017-02-28	1602
5059	0	3127041	适用场景	其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
5060	0	3127043	产品产地	中国大陆	2017-02-28	1602
5061	0	3127043	分类	蛋白质饮料	2017-02-28	1602
5062	0	3127043	功能饮料	其它	2017-02-28	1602
5063	0	3127043	包装	礼盒装	2017-02-28	1602
5064	0	3127043	包装件数	7-12	2017-02-28	1602
5065	0	3127043	单件容量	250mL及以下	2017-02-28	1602
5066	0	3127043	口味	其它	2017-02-28	1602
5067	0	3127043	是否含糖	含糖	2017-02-28	1602
5068	0	3127043	果汁成分含量	100%以下	2017-02-28	1602
5069	0	3127043	碳酸饮料分类	其它	2017-02-28	1602
5070	0	3127043	茶饮料系列	其它	2017-02-28	1602
5071	0	3127043	进口/国产	国产	2017-02-28	1602
5072	0	3127043	适用场景	亲子#$熬夜/加班#$运动#$送礼	2017-02-28	1602
5073	0	3130615	产品产地	泰国	2017-02-28	1602
5074	0	3130615	分类	果味饮料	2017-02-28	1602
5075	0	3130615	功能饮料	运动饮料	2017-02-28	1602
5076	0	3130615	包装	独立包装	2017-02-28	1602
5077	0	3130615	包装件数	7-12	2017-02-28	1602
5078	0	3130615	单件容量	251mL-600mL	2017-02-28	1602
5079	0	3130615	碳酸饮料分类	果味	2017-02-28	1602
5080	0	3130615	进口/国产	进口	2017-02-28	1602
5081	0	3130615	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
5082	0	3140228	产品产地	中国大陆	2017-02-28	1602
5083	0	3140228	分类	果味饮料	2017-02-28	1602
5084	0	3140228	功能饮料	其它	2017-02-28	1602
5085	0	3140228	包装	独立包装	2017-02-28	1602
5086	0	3140228	包装件数	20以上	2017-02-28	1602
5087	0	3140228	口味	苹果味	2017-02-28	1602
5088	0	3140228	是否含糖	含糖	2017-02-28	1602
5089	0	3140228	进口/国产	国产	2017-02-28	1602
5090	0	3140228	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
5091	0	3140254	产品产地	中国大陆	2017-02-28	1602
5092	0	3140254	分类	茶饮料	2017-02-28	1602
5093	0	3140254	功能饮料	其它	2017-02-28	1602
5094	0	3140254	包装	独立包装	2017-02-28	1602
5095	0	3140254	包装件数	20以上	2017-02-28	1602
5096	0	3140254	口味	混合饮料	2017-02-28	1602
5097	0	3140254	是否含糖	含糖	2017-02-28	1602
5098	0	3140254	茶饮料系列	红茶	2017-02-28	1602
5099	0	3140254	进口/国产	国产	2017-02-28	1602
5100	0	3140254	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
5101	0	3142841	产品产地	中国大陆	2017-02-28	1602
5102	0	3142841	分类	其它	2017-02-28	1602
5103	0	3142841	包装	礼盒装	2017-02-28	1602
5104	0	3142841	包装件数	7-12	2017-02-28	1602
5105	0	3142841	单件容量	251mL-600mL	2017-02-28	1602
5106	0	3142841	口味	其它	2017-02-28	1602
5107	0	3142841	是否含糖	含糖	2017-02-28	1602
5108	0	3142841	进口/国产	国产	2017-02-28	1602
5109	0	3142841	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
5110	0	3142875	产品产地	中国大陆	2017-02-28	1602
5111	0	3142875	分类	其它	2017-02-28	1602
5112	0	3142875	包装	家庭装	2017-02-28	1602
5113	0	3142875	包装件数	20以上	2017-02-28	1602
5114	0	3142875	单件容量	250mL及以下	2017-02-28	1602
5115	0	3142875	口味	其它	2017-02-28	1602
5116	0	3142875	是否含糖	含糖	2017-02-28	1602
5117	0	3142875	进口/国产	国产	2017-02-28	1602
5118	0	3142875	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
5119	0	3146487	产品产地	中国大陆	2017-02-28	1602
5120	0	3146487	分类	碳酸饮料	2017-02-28	1602
5121	0	3146487	功能饮料	其它	2017-02-28	1602
5122	0	3146487	包装	独立包装	2017-02-28	1602
5123	0	3146487	包装件数	20以上	2017-02-28	1602
5124	0	3146487	单件容量	251mL-600mL	2017-02-28	1602
5125	0	3146487	口味	其它	2017-02-28	1602
5126	0	3146487	是否含糖	含糖	2017-02-28	1602
5127	0	3146487	果汁成分含量	100%以下	2017-02-28	1602
5128	0	3146487	碳酸饮料分类	果味	2017-02-28	1602
5129	0	3146487	茶饮料系列	其它	2017-02-28	1602
5130	0	3146487	进口/国产	国产	2017-02-28	1602
5131	0	3146487	适用场景	亲子#$其它#$出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
5132	0	3149183	产品产地	中国大陆	2017-02-28	1602
5133	0	3149183	分类	茶饮料	2017-02-28	1602
5134	0	3149183	包装件数	20以上	2017-02-28	1602
5135	0	3149183	单件容量	250mL及以下	2017-02-28	1602
5136	0	3149183	口味	柠檬味	2017-02-28	1602
5137	0	3149183	是否含糖	含糖	2017-02-28	1602
5138	0	3149183	碳酸饮料分类	可乐	2017-02-28	1602
5139	0	3149183	茶饮料系列	红茶	2017-02-28	1602
5140	0	3149183	进口/国产	国产	2017-02-28	1602
5141	0	3155379	产品产地	中国大陆	2017-02-28	1602
5142	0	3155379	分类	茶饮料	2017-02-28	1602
5143	0	3155379	包装	独立包装	2017-02-28	1602
5144	0	3155379	包装件数	7-12	2017-02-28	1602
5145	0	3155379	单件容量	251mL-600mL	2017-02-28	1602
5146	0	3155379	口味	其它	2017-02-28	1602
5147	0	3155379	是否含糖	含木糖醇	2017-02-28	1602
5148	0	3155379	茶饮料系列	其它	2017-02-28	1602
5149	0	3155379	进口/国产	国产	2017-02-28	1602
5150	0	3155379	适用场景	出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
5151	0	3155389	产品产地	中国大陆	2017-02-28	1602
5152	0	3155389	分类	中草药饮料	2017-02-28	1602
5153	0	3155389	包装	独立包装	2017-02-28	1602
5154	0	3155389	包装件数	13-20	2017-02-28	1602
5155	0	3155389	单件容量	251mL-600mL	2017-02-28	1602
5156	0	3155389	口味	其它	2017-02-28	1602
5157	0	3155389	是否含糖	含木糖醇	2017-02-28	1602
5158	0	3155389	茶饮料系列	其它	2017-02-28	1602
5159	0	3155389	进口/国产	国产	2017-02-28	1602
5160	0	3155389	适用场景	出游#$熬夜/加班#$运动#$送礼#$餐桌	2017-02-28	1602
5161	0	3165475	分类	功能饮料	2017-02-28	1602
5162	0	3165475	功能饮料	运动饮料	2017-02-28	1602
5163	0	3165475	包装件数	20以上	2017-02-28	1602
5164	0	3165475	单件容量	251mL-600mL	2017-02-28	1602
5165	0	3165475	是否含糖	含糖	2017-02-28	1602
5166	0	3165475	碳酸饮料分类	可乐	2017-02-28	1602
5167	0	3165475	茶饮料系列	红茶#$绿茶	2017-02-28	1602
5168	0	3165475	适用场景	运动	2017-02-28	1602
5169	0	3165708	产品产地	中国大陆	2017-02-28	1602
5170	0	3165708	分类	果味饮料#$碳酸饮料	2017-02-28	1602
5171	0	3165708	功能饮料	其它	2017-02-28	1602
5172	0	3165708	包装	其它	2017-02-28	1602
5173	0	3165708	包装件数	13-20	2017-02-28	1602
5174	0	3165708	单件容量	251mL-600mL	2017-02-28	1602
5175	0	3165708	口味	其它	2017-02-28	1602
5176	0	3165708	是否含糖	含糖	2017-02-28	1602
5177	0	3165708	碳酸饮料分类	果味	2017-02-28	1602
5178	0	3165708	茶饮料系列	其它	2017-02-28	1602
5179	0	3165708	进口/国产	国产	2017-02-28	1602
5180	0	3165708	适用场景	其它	2017-02-28	1602
5181	0	3165712	产品产地	中国大陆	2017-02-28	1602
5182	0	3165712	分类	果味饮料#$碳酸饮料	2017-02-28	1602
5183	0	3165712	功能饮料	其它	2017-02-28	1602
5184	0	3165712	包装	其它	2017-02-28	1602
5185	0	3165712	包装件数	13-20	2017-02-28	1602
5186	0	3165712	单件容量	251mL-600mL	2017-02-28	1602
5187	0	3165712	口味	其它	2017-02-28	1602
5188	0	3165712	是否含糖	含糖	2017-02-28	1602
5189	0	3165712	碳酸饮料分类	果味	2017-02-28	1602
5190	0	3165712	茶饮料系列	其它	2017-02-28	1602
5191	0	3165712	进口/国产	国产	2017-02-28	1602
5192	0	3165712	适用场景	其它	2017-02-28	1602
5193	0	3165716	产品产地	中国大陆	2017-02-28	1602
5194	0	3165716	分类	果味饮料#$碳酸饮料	2017-02-28	1602
5195	0	3165716	功能饮料	其它	2017-02-28	1602
5196	0	3165716	包装	其它	2017-02-28	1602
5197	0	3165716	包装件数	13-20	2017-02-28	1602
5198	0	3165716	单件容量	251mL-600mL	2017-02-28	1602
5199	0	3165716	口味	其它	2017-02-28	1602
5200	0	3165716	是否含糖	含糖	2017-02-28	1602
5201	0	3165716	碳酸饮料分类	果味	2017-02-28	1602
5202	0	3165716	茶饮料系列	其它	2017-02-28	1602
5203	0	3165716	进口/国产	国产	2017-02-28	1602
5204	0	3165716	适用场景	其它	2017-02-28	1602
5205	0	3169676	产品产地	中国大陆	2017-02-28	1602
5206	0	3169676	包装件数	13-20	2017-02-28	1602
5207	0	3169676	单件容量	251mL-600mL	2017-02-28	1602
5208	0	3169676	是否含糖	含糖	2017-02-28	1602
5209	0	3169676	进口/国产	国产	2017-02-28	1602
5210	0	3169680	产品产地	中国大陆	2017-02-28	1602
5211	0	3169680	包装件数	13-20	2017-02-28	1602
5212	0	3169680	单件容量	251mL-600mL	2017-02-28	1602
5213	0	3169680	是否含糖	含糖	2017-02-28	1602
5214	0	3169680	进口/国产	国产	2017-02-28	1602
5215	0	3169682	产品产地	中国大陆	2017-02-28	1602
5216	0	3169682	包装件数	13-20	2017-02-28	1602
5217	0	3169682	单件容量	251mL-600mL	2017-02-28	1602
5218	0	3169682	口味	柠檬味	2017-02-28	1602
5219	0	3169682	是否含糖	含糖	2017-02-28	1602
5220	0	3169682	进口/国产	国产	2017-02-28	1602
5221	0	3173773	产品产地	中国大陆	2017-02-28	1602
5222	0	3173773	分类	茶饮料	2017-02-28	1602
5223	0	3173773	包装	其它	2017-02-28	1602
5224	0	3173773	包装件数	20以上	2017-02-28	1602
5225	0	3173773	单件容量	251mL-600mL	2017-02-28	1602
5226	0	3173773	是否含糖	含糖	2017-02-28	1602
5227	0	3173773	茶饮料系列	红茶	2017-02-28	1602
5228	0	3173773	进口/国产	国产	2017-02-28	1602
5229	0	3173773	适用场景	亲子#$出游#$送礼#$餐桌	2017-02-28	1602
5230	0	3174310	产品产地	其它	2017-02-28	1602
5231	0	3174310	分类	果蔬汁	2017-02-28	1602
5232	0	3174310	包装	独立包装	2017-02-28	1602
5233	0	3174310	包装件数	1-6	2017-02-28	1602
5234	0	3174310	单件容量	1L及以上	2017-02-28	1602
5235	0	3174310	口味	梨味	2017-02-28	1602
5236	0	3174310	果汁成分含量	100%	2017-02-28	1602
5237	0	3174310	进口/国产	进口	2017-02-28	1602
5238	0	3174326	产品产地	其它	2017-02-28	1602
5239	0	3174326	分类	果蔬汁	2017-02-28	1602
5240	0	3174326	包装	独立包装	2017-02-28	1602
5241	0	3174326	包装件数	1-6	2017-02-28	1602
5242	0	3174326	单件容量	1L及以上	2017-02-28	1602
5243	0	3174326	口味	苹果味	2017-02-28	1602
5244	0	3174326	果汁成分含量	100%	2017-02-28	1602
5245	0	3174326	进口/国产	进口	2017-02-28	1602
5246	0	3174328	产品产地	其它	2017-02-28	1602
5247	0	3174328	分类	果蔬汁	2017-02-28	1602
5248	0	3174328	包装	独立包装	2017-02-28	1602
5249	0	3174328	包装件数	1-6	2017-02-28	1602
5250	0	3174328	单件容量	1L及以上	2017-02-28	1602
5251	0	3174328	口味	苹果味	2017-02-28	1602
5252	0	3174328	果汁成分含量	100%	2017-02-28	1602
5253	0	3174328	进口/国产	进口	2017-02-28	1602
5254	0	3178535	产品产地	中国大陆	2017-02-28	1602
5255	0	3178535	分类	碳酸饮料	2017-02-28	1602
5256	0	3178535	包装	其它	2017-02-28	1602
5257	0	3178535	包装件数	13-20	2017-02-28	1602
5258	0	3178535	单件容量	251mL-600mL	2017-02-28	1602
5259	0	3178535	口味	其它	2017-02-28	1602
5260	0	3178535	是否含糖	含糖	2017-02-28	1602
5261	0	3178535	碳酸饮料分类	果味	2017-02-28	1602
5262	0	3178535	进口/国产	国产	2017-02-28	1602
5263	0	3178535	适用场景	亲子#$出游#$送礼#$餐桌	2017-02-28	1602
5264	0	3192205	产品产地	其它	2017-02-28	1602
5265	0	3192205	分类	功能饮料	2017-02-28	1602
5266	0	3192205	功能饮料	运动饮料	2017-02-28	1602
5267	0	3192205	包装件数	1-6	2017-02-28	1602
5268	0	3192205	单件容量	601mL-1000mL	2017-02-28	1602
5269	0	3192205	适用场景	运动	2017-02-28	1602
5270	0	3192273	产品产地	其它	2017-02-28	1602
5271	0	3192273	分类	功能饮料	2017-02-28	1602
5272	0	3192273	功能饮料	运动饮料	2017-02-28	1602
5273	0	3192273	包装件数	1-6	2017-02-28	1602
5274	0	3192273	单件容量	601mL-1000mL	2017-02-28	1602
5275	0	3192273	适用场景	运动	2017-02-28	1602
5276	0	3193125	产品产地	中国大陆	2017-02-28	1602
5277	0	3193125	分类	果味饮料	2017-02-28	1602
5278	0	3193125	功能饮料	其它	2017-02-28	1602
5279	0	3193125	包装	独立包装	2017-02-28	1602
5280	0	3193125	包装件数	7-12	2017-02-28	1602
5281	0	3193125	单件容量	250mL及以下	2017-02-28	1602
5282	0	3193125	口味	椰子味	2017-02-28	1602
